S No.	Tweet_Id
14464	1148021698236735490
14465	1148021800821022721
14466	1148023469441003521
14467	1148023924145434625
14468	1148024565630558208
14469	1148025528387080192
14470	1148026550765441025
14471	1148027161313513472
14472	1148028860396535808
14473	1148031098783449088
14474	1148031371874570240
14475	1148031440841596933
14476	1148031704562577408
14477	1148031826402918400
14478	1148032028077637632
14479	1148032494006087680
14480	1148032775313747968
14481	1148034195295494144
14482	1148035881355370496
14483	1148037836261732352
14484	1148038551487033344
14485	1148041277541273600
14486	1148044508938014722
14487	1148044831144460288
14488	1148045481186091009
14489	1148046294209978368
14490	1148046368843423747
14491	1148046421800706048
14492	1148046977067814913
14493	1148047444338466816
14494	1148049037397938176
14495	1148049868188999681
14496	1148051196181143553
14497	1148051708125372416
14498	1148052037185212416
14499	1148052278512889856
14500	1148052447186890752
14501	1148052634630328327
14502	1148056156901969921
14503	1148058208579330049
14504	1148058362686275584
14505	1148058656635682816
14506	1148059175265509376
14507	1148060628986318854
14508	1148061373131350016
14509	1148065789569896449
14510	1148068541469474817
14511	1148068959310106624
14512	1148069089824448512
14513	1148069102453436416
14514	1148069432624738304
14515	1148069452870815746
14516	1148070569503612929
14517	1148070891361832962
14518	1148071808295243776
14519	1148072686825832448
14520	1148073960082485248
14521	1148074293944836097
14522	1148074719922413568
14523	1148075802904449024
14524	1148076046941446146
14525	1148077901214113793
14526	1148077918649819136
14527	1148083935366275072
14528	1148084290774847489
14529	1148084912613969920
14530	1148085003701641216
14531	1148085064233828352
14532	1148088198746267649
14533	1148088601344905216
14534	1148089465140850689
14535	1148090016360542211
14536	1148090885571264513
14537	1148091795328458752
14538	1148092230491607040
14539	1148093438799335430
14540	1148093874717564928
14541	1148094035124297728
14542	1148094554370764800
14543	1148096722754781184
14544	1148097894945366016
14545	1148098225485701121
14546	1148099472108527618
14547	1148100664607662080
14548	1148102007238139905
14549	1148104151064178688
14550	1148104206227689472
14551	1148105980619587584
14552	1148106153819299841
14553	1148107426094358529
14554	1148108658846269440
14555	1148109020567179264
14556	1148109752573947904
14557	1148110371317829632
14558	1148112160528228352
14559	1148114615017938945
14560	1148118825784795136
14561	1148120898555305984
14562	1148121353343528960
14563	1148122409586663424
14564	1148123791555350528
14565	1148124811849129985
14566	1148125005986836480
14567	1148125513606676480
14568	1148125543172149251
14569	1148127780409729024
14570	1148133883864477696
14571	1148134479325802496
14572	1148138233399668736
14573	1148138946846547969
14574	1148139744137830400
14575	1148142025516212226
14576	1148142183792488448
14577	1148142301270568960
14578	1148145079342764032
14579	1148145686573133824
14580	1148147560281829376
14581	1148147669883346944
14582	1148149080675119105
14583	1148151311600369664
14584	1148151565871648769
14585	1148151610671030272
14586	1148151888669532160
14587	1148152367352832000
14588	1148154269280985088
14589	1148154998997446657
14590	1148156690925330432
14591	1148158529565528064
14592	1148159023293710340
14593	1148160826823647232
14594	1148161901387554816
14595	1148162797114712064
14596	1148164238835355648
14597	1148164566301495298
14598	1148165248370786304
14599	1148165261763198976
14600	1148168475602509824
14601	1148168692263505920
14602	1148169388081549313
14603	1148169663605628929
14604	1148170714991792129
14605	1148174216610455552
14606	1148174472878231552
14607	1148174895400046592
14608	1148175279644446720
14609	1148177524263776257
14610	1148178469798522880
14611	1148179375151636486
14612	1148181744857886721
14613	1148182240599236609
14614	1148182395373400064
14615	1148182850367315969
14616	1148183323837108224
14617	1148184987029725185
14618	1148185001151913986
14619	1148185083641249792
14620	1148187747598909440
14621	1148188139401465856
14622	1148189132876857344
14623	1148189331292590081
14624	1148189933711921154
14625	1148191043524976640
14626	1148192180172926982
14627	1148193032979787776
14628	1148193758728642562
14629	1148196391677812736
14630	1148196412053774336
14631	1148197230420975616
14632	1148199227262144512
14633	1148199277887479809
14634	1148199578597900288
14635	1148199606972538880
14636	1148200630114238464
14637	1148200934188691458
14638	1148201027168067584
14639	1148201854360313856
14640	1148201865584226304
14641	1148202278525886465
14642	1148203728706658307
14643	1148204748161593344
14644	1148205087417864193
14645	1148207282448142336
14646	1148208033174052864
14647	1148208310988017664
14648	1148211798656471041
14649	1148211928269053952
14650	1148212082057371651
14651	1148212256255221760
14652	1148212448283045888
14653	1148212623646875650
14654	1148214634308132865
14655	1148214778940272643
14656	1148215565523177472
14657	1148218706859823105
14658	1148219484693385217
14659	1148222947297038336
14660	1148223416815759367
14661	1148224087942000640
14662	1148224502427541505
14663	1148225252792643584
14664	1148225786152964096
14665	1148225890255376384
14666	1148225888921800705
14667	1148227084453593089
14668	1148227580434292736
14669	1148227766388776960
14670	1148228334041612290
14671	1148230980991217664
14672	1148231676054704128
14673	1148231944498556928
14674	1148233208217186305
14675	1148234015297744897
14676	1148234272857296897
14677	1148234300325814273
14678	1148236177734025217
14679	1148236755553980416
14680	1148237617349189632
14681	1148237931368370176
14682	1148238864781385729
14683	1148239303794921472
14684	1148239983188336641
14685	1148242361173999617
14686	1148242546088394753
14687	1148243167944200192
14688	1148243537168781312
14689	1148245558374653958
14690	1148245661080543232
14691	1148245811341516800
14692	1148245826881359873
14693	1148246008905850880
14694	1148246161096093696
14695	1148246589862895617
14696	1148246937751216128
14697	1148247678461140993
14698	1148248134788767744
14699	1148248705855873024
14700	1148249456795688960
14701	1148250293001433089
14702	1148251194202185729
14703	1148251658813620228
14704	1148254741555798017
14705	1148254900087902210
14706	1148255533532454912
14707	1148255625278873602
14708	1148256252994236416
14709	1148258071199850499
14710	1148261592007659520
14711	1148261742629310465
14712	1148261946225020933
14713	1148263103034986497
14714	1148264287477088257
14715	1148265412368277504
14716	1148265476486623232
14717	1148265727654268928
14718	1148266962943954945
14719	1148268455193456640
14720	1148268472066965504
14721	1148268692955979782
14722	1148270380945162241
14723	1148271871118454786
14724	1148272867886297088
14725	1148273704125771776
14726	1148274399084081152
14727	1148274787673944064
14728	1148275745342574594
14729	1148276501638524928
14730	1148276628117762053
14731	1148276669041410048
14732	1148277798039162881
14733	1148278795985707009
14734	1148279650835193861
14735	1148281780950183937
14736	1148283179272482816
14737	1148283958989393920
14738	1148284363664216064
14739	1148285137479598080
14740	1148285335643860997
14741	1148285697612292099
14742	1148286492596244480
14743	1148286783823798272
14744	1148287647971831808
14745	1148289197234483200
14746	1148289882449731584
14747	1148290163593895942
14748	1148290568583372800
14749	1148291578315698181
14750	1148291996659961857
14751	1148292394711801856
14752	1148292416312684545
14753	1148292771154976771
14754	1148292949312249856
14755	1148293273636634624
14756	1148294716418646018
14757	1148295819478654978
14758	1148295832552300549
14759	1148296848865673217
14760	1148297407945424898
14761	1148297499117084673
14762	1148297595695063042
14763	1148299059184017408
14764	1148300357354905601
14765	1148300638813663232
14766	1148301663058452480
14767	1148301849302327301
14768	1148302624090931200
14769	1148302687437545473
14770	1148302757037662208
14771	1148304609645072384
14772	1148304618461585408
14773	1148304699805896707
14774	1148305559864692736
14775	1148305662037897216
14776	1148305877096632322
14777	1148306203233140737
14778	1148307568865021953
14779	1148308114212605952
14780	1148308211021172736
14781	1148309160234291200
14782	1148310087796056064
14783	1148310447617171456
14784	1148310590596812804
14785	1148311305838874626
14786	1148311697171468288
14787	1148311829124440066
14788	1148312150655623168
14789	1148312852148760577
14790	1148312886848237568
14791	1148313108336861184
14792	1148313128549146624
14793	1148313320866373633
14794	1148314470390935558
14795	1148315914108059650
14796	1148316218979434497
14797	1148319449524527104
14798	1148319626763198464
14799	1148319715112181760
14800	1148319825493540864
14801	1148319849132654592
14802	1148320366139494400
14803	1148320646155386882
14804	1148320881120292869
14805	1148320918575493123
14806	1148320921901555713
14807	1148321844866498560
14808	1148322702266159106
14809	1148322796474380288
14810	1148322873523748865
14811	1148322928364150784
14812	1148322927059841024
14813	1148323012950843392
14814	1148323459900039168
14815	1148324932675178496
14816	1148325032009052161
14817	1148325496909946880
14818	1148325512059768832
14819	1148326266317094913
14820	1148326453014122496
14821	1148326455371132928
14822	1148326516872400896
14823	1148326639425740800
14824	1148328605107269634
14825	1148330239325614080
14826	1148330551662796805
14827	1148330946036477953
14828	1148332063352926208
14829	1148332375442677761
14830	1148334779617742850
14831	1148336508480282624
14832	1148337295021486081
14833	1148340214840090624
14834	1148340918967255040
14835	1148341273725558785
14836	1148342607690395648
14837	1148343145676992512
14838	1148344103941365760
14839	1148344405109035009
14840	1148345065154080769
14841	1148345425637859329
14842	1148345662850969605
14843	1148346429896888322
14844	1148347291075567617
14845	1148348385512099842
14846	1148348465002496007
14847	1148350806787334150
14848	1148351855468142593
14849	1148353037296996352
14850	1148354188121911298
14851	1148356378312007680
14852	1148357243429105664
14853	1148361444527755264
14854	1148361798921478145
14855	1148364557418672129
14856	1148364872545185792
14857	1148365183225667585
14858	1148365197196873728
14859	1148365479947509760
14860	1148365631516893184
14861	1148365719677100032
14862	1148366163660791808
14863	1148366393039085568
14864	1148366433358884864
14865	1148366975917285376
14866	1148367501660696577
14867	1148367894792851456
14868	1148369853507690497
14869	1148370226674692096
14870	1148370517470191616
14871	1148372718259015680
14872	1148373951216640000
14873	1148375798728069126
14874	1148375837734891520
14875	1148378583502663680
14876	1148379993472454657
14877	1148380691836612608
14878	1148380753648070657
14879	1148381729008345089
14880	1148382403871879168
14881	1148384622625075201
14882	1148385617358807040
14883	1148387041610219520
14884	1148387122916810753
14885	1148387645355122688
14886	1148387795771305989
14887	1148388026835275776
14888	1148388566227013632
14889	1148389738941837315
14890	1148391039297712129
14891	1148394204797628416
14892	1148394563159109637
14893	1148395770510376960
14894	1148395882066391040
14895	1148398330973687808
14896	1148399679207436289
14897	1148400599882522625
14898	1148402106929491968
14899	1148402680827539456
14900	1148404061600964609
14901	1148405983946977281
14902	1148405996554989569
14903	1148406058622152705
14904	1148407396273774593
14905	1148407620044251136
14906	1148408107850223616
14907	1148411121017245697
14908	1148412032066232320
14909	1148412161913475073
14910	1148412522904608773
14911	1148413134614487040
14912	1148414077120733185
14913	1148415293758328833
14914	1148415495181340673
14915	1148415863663599617
14916	1148417078497599488
14917	1148420198153822209
14918	1148420518384525312
14919	1148420535191257088
14920	1148422203513483264
14921	1148422629017247749
14922	1148424168683315202
14923	1148424536309796865
14924	1148424544836870144
14925	1148424662617075712
14926	1148425525393649664
14927	1148426494626037762
14928	1148427151382917120
14929	1148428748582281224
14930	1148428893176516608
14931	1148429417598685185
14932	1148429733211848705
14933	1148430401981112322
14934	1148431203034210304
14935	1148432085692145664
14936	1148432594758975488
14937	1148432978294583297
14938	1148433164559237122
14939	1148434798391676928
14940	1148435612887920640
14941	1148435819067084800
14942	1148435823857197056
14943	1148437202587643905
14944	1148437975329456128
14945	1148443313860562945
14946	1148443332873465857
14947	1148443585391595520
14948	1148443842150064128
14949	1148443936148590595
14950	1148444562005876736
14951	1148445072137940992
14952	1148446878733918208
14953	1148448783451205632
14954	1148449206404694017
14955	1148451128511778818
14956	1148451161453805570
14957	1148451358825164800
14958	1148451527713021952
14959	1148454816177254400
14960	1148456372482256896
14961	1148457070246711296
14962	1148457126102089728
14963	1148461836427116545
14964	1148465828670558208
14965	1148467183321829378
14966	1148469288090476544
14967	1148471199585964032
14968	1148471868313108480
14969	1148472180960890885
14970	1148473724720439296
14971	1148473963879829504
14972	1148474420920328192
14973	1148475114402525184
14974	1148476382474690560
14975	1148479570003320833
14976	1148481217211314176
14977	1148482406304899072
14978	1148486932529385472
14979	1148486945128906754
14980	1148487286939693057
14981	1148487841648959488
14982	1148488060528680960
14983	1148490542998675457
14984	1148492390090596352
14985	1148492480821645312
14986	1148492746958598144
14987	1148494627424690176
14988	1148495564553826304
14989	1148496063533322241
14990	1148496907339280384
14991	1148500190099312640
14992	1148501961454555136
14993	1148502564650065921
14994	1148504151632093184
14995	1148507000013070336
14996	1148507247917637632
14997	1148509382247948289
14998	1148512726169346048
14999	1148516704982409216
15000	1148517434699202560
15001	1148518025714262017
15002	1148519484698836994
15003	1148520533786386433
15004	1148522429280587776
15005	1148523442863390720
15006	1148525196145516544
15007	1148525502702993413
15008	1148526179072258048
15009	1148526938572623872
15010	1148528138508537857
15011	1148529582556925952
15012	1148529623451537408
15013	1148532319533379584
15014	1148532432209088512
15015	1148533544878317574
15016	1148535155591720960
15017	1148537462916046848
15018	1148537736996896768
15019	1148538182754979841
15020	1148539689260978177
15021	1148539935030255616
15022	1148541219145953281
15023	1148543379376148483
15024	1148545236005605377
15025	1148545880372449280
15026	1148545942683078656
15027	1148546796047785984
15028	1148549085177294849
15029	1148549135064133632
15030	1148550084663160837
15031	1148551330199420928
15032	1148551345474949121
15033	1148552446756737025
15034	1148553103840440322
15035	1148555774894981124
15036	1148557855185887232
15037	1148558814620372993
15038	1148559561009324032
15039	1148560655512940549
15040	1148563661017026560
15041	1148564796838731778
15042	1148564887272116224
15043	1148565413032288258
15044	1148567137331613697
15045	1148567349701820416
15046	1148568087156920320
15047	1148571814957846528
15048	1148571853260304385
15049	1148571883090206720
15050	1148573980388986880
15051	1148574520602714112
15052	1148574579625025538
15053	1148574602806943745
15054	1148575064675233792
15055	1148576427421421568
15056	1148576748566667264
15057	1148577904013348864
15058	1148578304191975424
15059	1148578656886939649
15060	1148579813441060864
15061	1148579916662767617
15062	1148580025362522113
15063	1148582524068814848
15064	1148583400334188545
15065	1148583834272894976
15066	1148584401258864640
15067	1148584593093746688
15068	1148586478219472896
15069	1148587638632456192
15070	1148587966979366912
15071	1148588951042764800
15072	1148589522814406657
15073	1148591077068279808
15074	1148591125420269569
15075	1148593027004424192
15076	1148595145132138497
15077	1148595402104594437
15078	1148595600407109632
15079	1148596987530551296
15080	1148598098119286784
15081	1148598977656512512
15082	1148599191096238080
15083	1148599306565365760
15084	1148599371463897090
15085	1148599449079418888
15086	1148600266893221892
15087	1148600942310383617
15088	1148601143360196617
15089	1148601724099289088
15090	1148602487097704448
15091	1148603232131977216
15092	1148604071206674434
15093	1148605785645170690
15094	1148606430913712133
15095	1148606571913580545
15096	1148606886457073666
15097	1148608341624721408
15098	1148608761105408000
15099	1148609277864529926
15100	1148609496962535427
15101	1148610074711068672
15102	1148611410710138880
15103	1148612548859764737
15104	1148615209097015297
15105	1148616257333161984
15106	1148616404834443270
15107	1148616843613130752
15108	1148617033317306371
15109	1148617364281417728
15110	1148618433589895169
15111	1148619284370907136
15112	1148620062473031680
15113	1148621863385305088
15114	1148621947519066112
15115	1148622355419291648
15116	1148622866331525121
15117	1148623938076983296
15118	1148624588902764546
15119	1148625193377632256
15120	1148625394830127105
15121	1148626215923621894
15122	1148626380797743106
15123	1148626562020855811
15124	1148627202378010625
15125	1148627555408179200
15126	1148627589768056832
15127	1148627909516509184
15128	1148628197560467456
15129	1148628533725372416
15130	1148630558785843201
15131	1148630565349933056
15132	1148630723210952704
15133	1148631338003640322
15134	1148631565544677378
15135	1148635497394102272
15136	1148636252716978176
15137	1148637000465035265
15138	1148637257819029504
15139	1148637490263126016
15140	1148638141160579077
15141	1148638205362790400
15142	1148639067359330304
15143	1148639423606734848
15144	1148639676946964480
15145	1148641267280203781
15146	1148641623108194304
15147	1148642729905283073
15148	1148643288880226304
15149	1148643419377602560
15150	1148643489351159809
15151	1148643653234987008
15152	1148643973545648133
15153	1148644064356474880
15154	1148644191196667905
15155	1148644247547121665
15156	1148644922997821440
15157	1148645868368748544
15158	1148646868202582017
15159	1148647062155800576
15160	1148647356386033664
15161	1148647364170678272
15162	1148649773890711552
15163	1148649918636015616
15164	1148650335222685697
15165	1148650629092577280
15166	1148650674302984192
15167	1148651091434729472
15168	1148651366296051714
15169	1148651448827179009
15170	1148653227224850432
15171	1148653345860718592
15172	1148654641606844416
15173	1148654757743140864
15174	1148654851296940033
15175	1148655662362030081
15176	1148655883951517696
15177	1148656542109118469
15178	1148656637709901824
15179	1148656714423709701
15180	1148656729644625920
15181	1148658831897051138
15182	1148659607075733506
15183	1148661210310688769
15184	1148661373699837952
15185	1148662231120302080
15186	1148662823553290240
15187	1148663406146281475
15188	1148663635436343296
15189	1148664386308968448
15190	1148665096333418497
15191	1148665737604734977
15192	1148666172562452481
15193	1148668519812227072
15194	1148669057937412097
15195	1148669748605005824
15196	1148670018164592640
15197	1148670026892791808
15198	1148670643124211714
15199	1148671837418774530
15200	1148672301514285062
15201	1148673950362288128
15202	1148675437842849792
15203	1148675453810552835
15204	1148675676410695686
15205	1148675919881674752
15206	1148676811880112129
15207	1148677371576365057
15208	1148677553554710528
15209	1148677779543777281
15210	1148677966701797376
15211	1148678713376215042
15212	1148678801192361984
15213	1148679647716155392
15214	1148681429578108928
15215	1148682541680881665
15216	1148682613256785921
15217	1148683126333476864
15218	1148683704384065542
15219	1148684597355589632
15220	1148684803836907520
15221	1148687690205761536
15222	1148687920141873152
15223	1148690333464694787
15224	1148690665737342976
15225	1148690671286534144
15226	1148694092995616772
15227	1148694912088662017
15228	1148695561933135873
15229	1148696219176394753
15230	1148696308502466561
15231	1148696353272475648
15232	1148696460747333632
15233	1148696683666190342
15234	1148697166447333378
15235	1148697402565627905
15236	1148699150646747137
15237	1148699152869711873
15238	1148699832640573440
15239	1148700556158033922
15240	1148703028654084096
15241	1148703473116033025
15242	1148704240803565568
15243	1148704594299621377
15244	1148705076355174402
15245	1148706201003339776
15246	1148707349999300608
15247	1148707487551565824
15248	1148707528643100672
15249	1148708025877893121
15250	1148708180165308416
15251	1148708708970635266
15252	1148709706158022656
15253	1148710015580233728
15254	1148710950926725121
15255	1148711177863647233
15256	1148711624431288320
15257	1148712844667604992
15258	1148714591406481408
15259	1148714751352102913
15260	1148715322482053120
15261	1148716350719836166
15262	1148716863729414145
15263	1148717730205523968
15264	1148717856634396672
15265	1148718869697241088
15266	1148719553519611904
15267	1148721202485182464
15268	1148723887183663104
15269	1148724039847780352
15270	1148725686737129473
15271	1148727736116109312
15272	1148727861840416773
15273	1148728240304869377
15274	1148729088791764993
15275	1148729616145797120
15276	1148730345287630849
15277	1148730383946657794
15278	1148730389030146048
15279	1148730599731060738
15280	1148731862321254400
15281	1148733660532740096
15282	1148734129460142081
15283	1148734691282960385
15284	1148734703626858496
15285	1148734709981044736
15286	1148734938658824192
15287	1148735321728847876
15288	1148735523810369537
15289	1148736400860286976
15290	1148737605317488640
15291	1148738011187863552
15292	1148738156520456193
15293	1148738465615368193
15294	1148741699335647233
15295	1148742307606335489
15296	1148743207313793025
15297	1148744301746278400
15298	1148745117106352128
15299	1148745895950745601
15300	1148746153539842052
15301	1148746201195581440
15302	1148747564050788357
15303	1148748006184968192
15304	1148748400017281024
15305	1148748848040484864
15306	1148750480912330753
15307	1148751150314860544
15308	1148751922100350977
15309	1148756668777476096
15310	1148756997216620544
15311	1148759227353014273
15312	1148760077618171904
15313	1148761955576029189
15314	1148761992989200385
15315	1148762180826935298
15316	1148762736567832581
15317	1148763331127382016
15318	1148763388648075269
15319	1148763841062408193
15320	1148763980787257346
15321	1148764091097473025
15322	1148765450874040320
15323	1148765802348331009
15324	1148765903942815744
15325	1148768136151408640
15326	1148770620626341894
15327	1148771525375344640
15328	1148772748791099392
15329	1148775235048681472
15330	1148775964823830529
15331	1148777194010767360
15332	1148777311627567104
15333	1148781479259975680
15334	1148781842889240577
15335	1148782060556955648
15336	1148782239808806912
15337	1148782606340640769
15338	1148783136865759232
15339	1148783914359459841
15340	1148784082224128001
15341	1148784883067572224
15342	1148785325222707200
15343	1148785763414421504
15344	1148789828143570944
15345	1148789874562162688
15346	1148790181119635457
15347	1148790434526900224
15348	1148790818854952960
15349	1148791016234868736
15350	1148793525049470976
15351	1148793841513848832
15352	1148794489517031426
15353	1148794838428639232
15354	1148795497152315392
15355	1148796330082361344
15356	1148796781809086470
15357	1148802190573748224
15358	1148804159447003137
15359	1148804186596757504
15360	1148804241638776833
15361	1148804402314133507
15362	1148804432131317760
15363	1148804445075070978
15364	1148805349803089920
15365	1148806036737974272
15366	1148806797140119557
15367	1148807907091320832
15368	1148808379957014528
15369	1148808408113414144
15370	1148808480502849537
15371	1148810899047628800
15372	1148816211553263617
15373	1148816371423354881
15374	1148816370122887168
15375	1148816611853422593
15376	1148818176026664961
15377	1148819506527178752
15378	1148820371098894338
15379	1148821421155651584
15380	1148821656246161410
15381	1148823487974268928
15382	1148825435251363840
15383	1148826568447315968
15384	1148828727343747072
15385	1148832094757576704
15386	1148833087754629120
15387	1148834846082555904
15388	1148835338342678529
15389	1148836273983021056
15390	1148837463265140736
15391	1148842294029836289
15392	1148843001730539520
15393	1148845739294019584
15394	1148849223502352385
15395	1148849806229553152
15396	1148851680123019264
15397	1148854067210289152
15398	1148854095819812864
15399	1148854695542349824
15400	1148856102064443394
15401	1148856109752623104
15402	1148856792346050560
15403	1148859295263596544
15404	1148861026139594753
15405	1148861727255224320
15406	1148862530758033408
15407	1148864281829445633
15408	1148864625313767425
15409	1148864864892456960
15410	1148865003849756673
15411	1148865754047164416
15412	1148867388227670017
15413	1148870089996787713
15414	1148871174228721664
15415	1148878871078588416
15416	1148884576175104000
15417	1148884816705675265
15418	1148885005768232960
15419	1148885382332915713
15420	1148886156546891776
15421	1148887844674404352
15422	1148888845984960512
15423	1148889705649451010
15424	1148890939706007553
15425	1148891938696892416
15426	1148893302080647170
15427	1148894610393051136
15428	1148896022665392128
15429	1148896167792664578
15430	1148898219012874240
15431	1148898770752614400
15432	1148899748843274240
15433	1148900535271153664
15434	1148900556246781952
15435	1148901567552208897
15436	1148903714834526208
15437	1148904344282107904
15438	1148906258277261312
15439	1148906722897158144
15440	1148907027315482627
15441	1148907037931266048
15442	1148908838374039557
15443	1148909845778751489
15444	1148909891081388033
15445	1148910452518391809
15446	1148910595338657792
15447	1148910997534662656
15448	1148912417025511424
15449	1148913355224231936
15450	1148913373352009729
15451	1148915731930734592
15452	1148916211339747328
15453	1148917759914344448
15454	1148918007227248640
15455	1148919047435644928
15456	1148920423591161857
15457	1148920818711314432
15458	1148921833355390977
15459	1148922439591768064
15460	1148922676100001793
15461	1148922749550813184
15462	1148925274186235905
15463	1148925878203768838
15464	1148925921400971266
15465	1148928054858854411
15466	1148928882877198343
15467	1148929229100396545
15468	1148929570550079488
15469	1148930279719018497
15470	1148932371238047745
15471	1148934919428726784
15472	1148935980533108736
15473	1148936448600616963
15474	1148938959441027072
15475	1148942016585326594
15476	1148942102815862786
15477	1148943381634146304
15478	1148943483773714432
15479	1148943692717146112
15480	1148944568127283200
15481	1148945408103768064
15482	1148946373431177216
15483	1148946719041892353
15484	1148947246949572610
15485	1148947626081083393
15486	1148948168576401409
15487	1148948280916815878
15488	1148948617568215040
15489	1148948965678833665
15490	1148949086575480832
15491	1148950474801836032
15492	1148950482876076032
15493	1148951004622118913
15494	1148951339856039938
15495	1148953804571910144
15496	1148954085640605698
15497	1148954090552082439
15498	1148954593155588097
15499	1148955303557378049
15500	1148956291752218624
15501	1148956300627329025
15502	1148956506542477316
15503	1148956527434379265
15504	1148957674765213696
15505	1148958874747039751
15506	1148958996771926016
15507	1148959448070672387
15508	1148959658335514625
15509	1148959882026061825
15510	1148960591589105664
15511	1148960972532531200
15512	1148961147036549122
15513	1148961234051579904
15514	1148961280277004289
15515	1148961308206874624
15516	1148961819983265793
15517	1148962321835933696
15518	1148962701319667713
15519	1148962754746703872
15520	1148962814545059841
15521	1148963416104550400
15522	1148963845689487361
15523	1148963896935571456
15524	1148964907217559553
15525	1148965191960281089
15526	1148965263447957505
15527	1148965348638646277
15528	1148965909354074112
15529	1148966766783021057
15530	1148966879467380737
15531	1148967954001866754
15532	1148968845824155648
15533	1148968942775537664
15534	1148969410855690242
15535	1148970250660188160
15536	1148970384261296129
15537	1148970711542829057
15538	1148971378491609088
15539	1148971759103705090
15540	1148972255864664064
15541	1148972491009941504
15542	1148973059174481925
15543	1148975248630530049
15544	1148975613035896832
15545	1148976213030928385
15546	1148976388914995201
15547	1148977290107396097
15548	1148977406054715392
15549	1148977447309893633
15550	1148978738308292608
15551	1148978866653806592
15552	1148979120631685120
15553	1148979294644789249
15554	1148979396591652864
15555	1148979421723987969
15556	1148979842718687234
15557	1148979886482022400
15558	1148979946221711362
15559	1148981267532255233
15560	1148983204537393152
15561	1148983559870246918
15562	1148983865089785858
15563	1148985225634078722
15564	1148985340725735426
15565	1148985867534569473
15566	1148986109097062401
15567	1148986996351819776
15568	1148988107783581696
15569	1148988185235664898
15570	1148988549196341248
15571	1148988562483949568
15572	1148988875743756288
15573	1148989558480134149
15574	1148989900923928579
15575	1148990045543645187
15576	1148990053970038784
15577	1148990355418648576
15578	1148991465273593856
15579	1148991649344712705
15580	1148991655728431105
15581	1148992427522322433
15582	1148992887016656896
15583	1148993056391270400
15584	1148993176805371907
15585	1148993942970494976
15586	1148993981898010625
15587	1148995829388234754
15588	1148996427315630090
15589	1148997157808201729
15590	1148997372674027521
15591	1148998243268775937
15592	1148998693460357120
15593	1148999490185191424
15594	1148999846814203905
15595	1149000340823392256
15596	1149000348591280128
15597	1149001458492301312
15598	1149001525873827840
15599	1149002449618919425
15600	1149003404200546304
15601	1149004046163824640
15602	1149004985604169729
15603	1149005266492334080
15604	1149005912511639552
15605	1149005965708210176
15606	1149006409981259776
15607	1149006731571167232
15608	1149007728141955072
15609	1149008164924227584
15610	1149008352355246081
15611	1149008461763682305
15612	1149008479430070275
15613	1149008633432350721
15614	1149008731319033856
15615	1149009620578578434
15616	1149009873037942784
15617	1149009963869724673
15618	1149010747629985797
15619	1149011240838213632
15620	1149011404931895296
15621	1149012610983108609
15622	1149012634701828097
15623	1149013027775275009
15624	1149013463974535169
15625	1149013713506226176
15626	1149013768007028736
15627	1149014599406170116
15628	1149015982482087936
15629	1149016512323301379
15630	1149016723464626177
15631	1149016853869662208
15632	1149017117297168385
15633	1149017217864011778
15634	1149019225551527938
15635	1149019422075625474
15636	1149019442434760704
15637	1149019502484611073
15638	1149019726942806016
15639	1149019892001267712
15640	1149019976747102208
15641	1149020499164434436
15642	1149020513471291392
15643	1149020673584566274
15644	1149020780895834112
15645	1149021263920357376
15646	1149021517034008577
15647	1149021555508293632
15648	1149022909232484352
15649	1149022916530626562
15650	1149023777684164608
15651	1149024653073113088
15652	1149024757691617281
15653	1149025478285697029
15654	1149025570698620928
15655	1149025693570883585
15656	1149026977212436481
15657	1149028289492553729
15658	1149028789512527874
15659	1149029358155239424
15660	1149029769427726336
15661	1149030353732026368
15662	1149031870820179968
15663	1149032199519440901
15664	1149032294893740033
15665	1149032542881943555
15666	1149032729851420673
15667	1149032738156109824
15668	1149032754249633792
15669	1149032974991708161
15670	1149034018811387904
15671	1149034216774144001
15672	1149034295643844609
15673	1149034384843952128
15674	1149034950638940160
15675	1149035215202979841
15676	1149035239584468999
15677	1149035405465006080
15678	1149035428231753728
15679	1149036289464971266
15680	1149037056133402624
15681	1149038237651894272
15682	1149041199493373952
15683	1149041436068929536
15684	1149041724297080832
15685	1149043609590591489
15686	1149044284219224064
15687	1149044447822241793
15688	1149045503717326848
15689	1149045718306283522
15690	1149045856378580992
15691	1149049042539819010
15692	1149050618675388421
15693	1149051190187036672
15694	1149052457412173825
15695	1149053487277211649
15696	1149055775685394434
15697	1149056023631736832
15698	1149056451815469056
15699	1149056641137905665
15700	1149058302124462081
15701	1149058503010586626
15702	1149060121118629888
15703	1149060260939927554
15704	1149060899375898624
15705	1149061074630656000
15706	1149061095245701122
15707	1149061196395503616
15708	1149061466127028225
15709	1149061907892101120
15710	1149063589266886657
15711	1149063732649234432
15712	1149063930259615745
15713	1149064511770353664
15714	1149064698236669952
15715	1149065061060751361
15716	1149065237678759937
15717	1149066196228009984
15718	1149066528748429319
15719	1149068240959655936
15720	1149068332882116609
15721	1149068680115998720
15722	1149069397585215488
15723	1149069546315108352
15724	1149070221195399168
15725	1149070598372515842
15726	1149071428475654145
15727	1149071601423355904
15728	1149072480549703681
15729	1149073111922425858
15730	1149073438746693634
15731	1149073542190960640
15732	1149075876442759169
15733	1149076654796316672
15734	1149077570958319618
